,precision,recall,f1-score,support
.,0.7206703910614525,0.7588235294117647,0.7392550143266475,170.0
A,1.0,1.0,1.0,170.0
B,1.0,1.0,1.0,170.0
C,0.6910569105691057,1.0,0.8173076923076923,170.0
D,1.0,1.0,1.0,170.0
E,1.0,0.9882352941176471,0.9940828402366864,170.0
F,0.9882352941176471,0.9882352941176471,0.9882352941176471,170.0
G,1.0,0.9882352941176471,0.9940828402366864,170.0
H,1.0,1.0,1.0,170.0
I,0.8414634146341463,0.40588235294117647,0.5476190476190477,170.0
J,0.865979381443299,0.9882352941176471,0.9230769230769231,170.0
K,1.0,1.0,1.0,170.0
L,0.9883720930232558,1.0,0.9941520467836257,170.0
M,1.0,1.0,1.0,170.0
N,1.0,1.0,1.0,170.0
O,0.7839195979899497,0.9176470588235294,0.8455284552845529,170.0
P,0.9826589595375722,1.0,0.9912536443148688,170.0
Q,0.9941176470588236,0.9941176470588236,0.9941176470588236,170.0
R,1.0,0.9941176470588236,0.9970501474926253,170.0
S,0.9425287356321839,0.9647058823529412,0.9534883720930233,170.0
T,1.0,0.9941176470588236,0.9970501474926253,170.0
U,0.9883720930232558,1.0,0.9941520467836257,170.0
V,1.0,0.5411764705882353,0.7022900763358778,170.0
W,0.784037558685446,0.9823529411764705,0.8720626631853786,170.0
X,0.9916666666666667,0.7,0.8206896551724138,170.0
Y,1.0,1.0,1.0,170.0
Z,1.0,1.0,1.0,170.0
a,0.9881656804733728,0.9823529411764705,0.9852507374631269,170.0
b,1.0,1.0,1.0,170.0
c,1.0,0.5647058823529412,0.7218045112781954,170.0
d,1.0,1.0,1.0,170.0
e,1.0,1.0,1.0,170.0
f,1.0,0.9882352941176471,0.9940828402366864,170.0
g,1.0,1.0,1.0,170.0
h,1.0,1.0,1.0,170.0
i,0.6933333333333334,0.3058823529411765,0.42448979591836733,170.0
j,0.9797297297297297,0.8529411764705882,0.9119496855345912,170.0
k,0.9883720930232558,1.0,0.9941520467836257,170.0
l,0.36018957345971564,0.8941176470588236,0.5135135135135135,170.0
m,1.0,0.9941176470588236,0.9970501474926253,170.0
n,0.9825581395348837,0.9941176470588236,0.9883040935672515,170.0
p,0.900709219858156,0.7470588235294118,0.8167202572347267,170.0
q,1.0,0.9941176470588236,0.9970501474926253,170.0
r,1.0,1.0,1.0,170.0
s,0.9826589595375722,1.0,0.9912536443148688,170.0
t,0.9636363636363636,0.9352941176470588,0.9492537313432836,170.0
u,0.9940119760479041,0.9764705882352941,0.9851632047477745,170.0
v,0.9770114942528736,1.0,0.9883720930232558,170.0
w,0.676,0.9941176470588236,0.8047619047619048,170.0
x,0.9763779527559056,0.7294117647058823,0.835016835016835,170.0
y,0.7681818181818182,0.9941176470588236,0.8666666666666667,170.0
ก,1.0,0.9705882352941176,0.9850746268656716,170.0
ข,0.9754601226993865,0.9352941176470588,0.954954954954955,170.0
ฃ,0.9428571428571428,0.9705882352941176,0.9565217391304348,170.0
ค,0.9655172413793104,0.9882352941176471,0.9767441860465116,170.0
ฅ,0.9822485207100592,0.9764705882352941,0.9793510324483776,170.0
ฆ,1.0,0.9882352941176471,0.9940828402366864,170.0
ง,1.0,1.0,1.0,170.0
จ,0.9940828402366864,0.9882352941176471,0.9911504424778761,170.0
ฉ,1.0,0.9882352941176471,0.9940828402366864,170.0
ช,0.9367816091954023,0.9588235294117647,0.9476744186046512,170.0
ซ,0.9523809523809523,0.9411764705882353,0.9467455621301775,170.0
ฌ,1.0,1.0,1.0,170.0
ญ,0.9883040935672515,0.9941176470588236,0.9912023460410557,170.0
ญ(ติด),1.0,1.0,1.0,152.0
ฎ,0.9710982658959537,0.9882352941176471,0.9795918367346939,170.0
ฏ,0.9820359281437125,0.9647058823529412,0.973293768545994,170.0
ฐ,1.0,0.9823529411764705,0.9910979228486647,170.0
ฐ(ติด),1.0,1.0,1.0,152.0
ฑ,0.9941520467836257,1.0,0.9970674486803519,170.0
ฒ,1.0,1.0,1.0,170.0
ณ,1.0,0.9882352941176471,0.9940828402366864,170.0
ด,1.0,0.9941176470588236,0.9970501474926253,170.0
ต,0.9883720930232558,1.0,0.9941520467836257,170.0
ถ,0.9826589595375722,1.0,0.9912536443148688,170.0
ท,1.0,0.9823529411764705,0.9910979228486647,170.0
ธ,1.0,0.9823529411764705,0.9910979228486647,170.0
น,1.0,0.9941176470588236,0.9970501474926253,170.0
บ,1.0,0.9823529411764705,0.9910979228486647,170.0
ป,1.0,1.0,1.0,170.0
ปั(ติด),1.0,0.993421052631579,0.9966996699669967,152.0
ป็(ติด),0.9934640522875817,1.0,0.9967213114754099,152.0
ป้(ติด),0.9934640522875817,1.0,0.9967213114754099,152.0
ผ,0.9940828402366864,0.9882352941176471,0.9911504424778761,170.0
ฝ,1.0,1.0,1.0,170.0
ฝั(ติด),0.9934640522875817,1.0,0.9967213114754099,152.0
ฝ้(ติด),1.0,1.0,1.0,152.0
พ,0.9883720930232558,1.0,0.9941520467836257,170.0
ฟ,1.0,1.0,1.0,170.0
ฟั(ติด),1.0,0.993421052631579,0.9966996699669967,152.0
ฟ้(ติด),0.9934640522875817,1.0,0.9967213114754099,152.0
ภ,0.9883720930232558,1.0,0.9941520467836257,170.0
ม,1.0,1.0,1.0,170.0
ย,1.0,0.9941176470588236,0.9970501474926253,170.0
ร,0.9941176470588236,0.9941176470588236,0.9941176470588236,170.0
ฤ,1.0,1.0,1.0,170.0
ล,1.0,0.9941176470588236,0.9970501474926253,170.0
ฦ,1.0,1.0,1.0,170.0
ว,0.9825581395348837,0.9941176470588236,0.9883040935672515,170.0
ศ,0.9939024390243902,0.9588235294117647,0.9760479041916168,170.0
ศี(ติด),0.9864864864864865,1.0,0.9931972789115646,73.0
ศื(ติด),0.9868421052631579,1.0,0.9933774834437086,75.0
ษ,1.0,1.0,1.0,170.0
ส,0.9941176470588236,0.9941176470588236,0.9941176470588236,170.0
สั(ติด),1.0,1.0,1.0,152.0
สิ(ติด),1.0,1.0,1.0,64.0
สี(ติด),1.0,0.9852941176470589,0.9925925925925926,68.0
สื(ติด),1.0,1.0,1.0,69.0
ส้(ติด),1.0,0.9846153846153847,0.9922480620155039,65.0
ห,1.0,1.0,1.0,170.0
ฬ,1.0,1.0,1.0,170.0
อ,1.0,0.9941176470588236,0.9970501474926253,170.0
อั,0.963855421686747,0.9411764705882353,0.9523809523809523,170.0
อำ,0.967948717948718,0.888235294117647,0.9263803680981595,170.0
อิ,0.9597701149425287,0.9823529411764705,0.9709302325581395,170.0
อี,0.943502824858757,0.9823529411764705,0.962536023054755,170.0
อี่(ติด),0.9433962264150944,0.9868421052631579,0.9646302250803859,152.0
อี้(ติด),0.967741935483871,0.9868421052631579,0.9771986970684039,152.0
อึ,0.9575757575757575,0.9294117647058824,0.9432835820895522,170.0
อึ่(ติด),0.9831649831649831,0.9605263157894737,0.9717138103161398,304.0
อึ้(ติด),0.9801324503311258,0.9736842105263158,0.976897689768977,152.0
อื,0.9746835443037974,0.9058823529411765,0.9390243902439024,170.0
อื่(ติด),0.9736842105263158,0.9736842105263158,0.9736842105263158,152.0
อุ,0.9764705882352941,0.9764705882352941,0.9764705882352941,170.0
อู,0.96,0.9882352941176471,0.9739130434782609,170.0
อ็,0.9880952380952381,0.9764705882352941,0.9822485207100592,170.0
อ็ไ(ติด),1.0,1.0,1.0,152.0
อ่,0.7578125,0.5705882352941176,0.6510067114093959,170.0
อ้,0.9640718562874252,0.9470588235294117,0.9554896142433235,170.0
อ้โ(ติด),0.9934640522875817,1.0,0.9967213114754099,152.0
อ้ใ(ติด),0.9934640522875817,1.0,0.9967213114754099,152.0
อ้ไ(ติด),1.0,1.0,1.0,152.0
อ๊,0.9709302325581395,0.9823529411764705,0.9766081871345029,170.0
อ๋,0.9935897435897436,0.9117647058823529,0.950920245398773,170.0
อ์,1.0,1.0,1.0,170.0
อ์โ(ติด),0.9934640522875817,1.0,0.9967213114754099,152.0
อ์ใ(ติด),1.0,0.9736842105263158,0.9866666666666667,152.0
อ์ไ(ติด),0.9867549668874173,0.9802631578947368,0.9834983498349835,152.0
ฮ,0.9940828402366864,0.9882352941176471,0.9911504424778761,170.0
ฯ,0.9941520467836257,1.0,0.9970674486803519,170.0
า,0.952,0.7,0.8067796610169492,170.0
฿,1.0,0.9941176470588236,0.9970501474926253,170.0
เ,0.976878612716763,0.9941176470588236,0.9854227405247813,170.0
โ,0.9883720930232558,1.0,0.9941520467836257,170.0
ใ,0.9941176470588236,0.9941176470588236,0.9941176470588236,170.0
ไ,0.9941520467836257,1.0,0.9970674486803519,170.0
ๅ,0.7603686635944701,0.9705882352941176,0.8527131782945736,170.0
ๆ,0.9825581395348837,0.9941176470588236,0.9883040935672515,170.0
accuracy,0.9582887700534759,0.9582887700534759,0.9582887700534759,0.9582887700534759
macro avg,0.9673170821150265,0.959685502661509,0.9594610279841678,24310.0
weighted avg,0.9663305412491633,0.9582887700534759,0.9581288847495121,24310.0
